step,env,gait,vx_cmd,bvx,FL_hip,FL_thigh,FL_calf,FR_hip,FR_thigh,FR_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf
27,1,trot,1.0,-0.3517630994319916,-2.4146249294281006,5.129974365234375,1.2286852598190308,-1.1666474342346191,-2.564818859100342,3.707219123840332,-0.1626690924167633,-2.1249353885650635,2.7060420513153076,1.9379096031188965,-0.9872212409973145,1.5228334665298462
27,2,trot,1.0,0.21678537130355835,0.7069277167320251,1.4141182899475098,0.6731186509132385,-0.18684035539627075,-2.258206605911255,-1.573111891746521,0.30023300647735596,-1.8227503299713135,-1.982867956161499,-0.5386751890182495,0.9744237065315247,-0.1869412362575531
27,3,trot,1.0,0.1825449913740158,0.5943055748939514,1.2121319770812988,1.461987018585205,-0.36774569749832153,2.6362297534942627,-2.611868381500244,0.1729079782962799,-0.43293479084968567,-3.575059175491333,-0.180877223610878,-0.10174435377120972,0.6983868479728699
28,0,trot,1.0,-0.38901686668395996,0.6781734824180603,2.7810957431793213,0.46285420656204224,-0.11354903876781464,-3.274746894836426,-1.3241819143295288,-0.21348756551742554,-0.818528413772583,-0.7610863447189331,0.42797476053237915,0.7504642009735107,-1.5529705286026
28,1,trot,1.0,-0.38595452904701233,-1.443497896194458,4.954290866851807,-0.8680686354637146,-1.529841423034668,-2.557583808898926,3.338955879211426,-0.3245629668235779,-2.5468432903289795,2.927633285522461,1.4982846975326538,-1.2329530715942383,-0.5224153995513916
28,2,trot,1.0,0.2747665047645569,0.8103711009025574,1.6207975149154663,0.8724775910377502,-0.059033457189798355,-3.8107964992523193,-1.0432336330413818,0.21106372773647308,-2.692849636077881,-1.2859249114990234,-0.522887110710144,1.1815646886825562,-0.170601025223732
28,3,trot,1.0,0.21708932518959045,0.5810221433639526,2.218999147415161,2.00943922996521,-0.5074442028999329,0.3389245271682739,-2.5121707916259766,0.28066176176071167,0.06121890991926193,-2.6040711402893066,-0.10615172237157822,0.20820680260658264,0.4688945710659027
29,0,trot,1.0,-0.3604985475540161,0.37692949175834656,2.9955060482025146,0.4573041796684265,0.019522324204444885,-2.5125675201416016,-0.9472607970237732,-0.010883759707212448,0.017873480916023254,-2.493231773376465,0.24521681666374207,1.0523072481155396,-1.8707653284072876
29,1,trot,1.0,-0.39750033617019653,-0.28521931171417236,4.114104747772217,-2.0589916706085205,-2.0485332012176514,-2.011585235595703,2.9835684299468994,-0.39532536268234253,-2.6358962059020996,2.844417095184326,0.8750235438346863,-1.1436806917190552,-1.6655417680740356
29,2,trot,1.0,0.3361872136592865,0.7987980842590332,1.7522690296173096,1.1458256244659424,0.18266631662845612,-4.326916694641113,-0.4336944818496704,0.07530960440635681,-3.887364149093628,-0.6997722387313843,-0.6088812351226807,1.4192838668823242,-0.14491736888885498
29,3,trot,1.0,0.2560918629169464,0.5364058017730713,2.6663365364074707,2.3855974674224854,-0.42514267563819885,-1.9078023433685303,-2.1154823303222656,0.2971634864807129,0.022380869835615158,-1.6892166137695312,-0.09366624802350998,0.5150665640830994,0.29966405034065247
30,0,trot,1.0,-0.3434143364429474,0.01579146459698677,3.4038052558898926,0.22375589609146118,-0.17061841487884521,-1.806883692741394,-0.6876555681228638,0.0617467500269413,0.5590171813964844,-2.213778495788574,-0.06088488548994064,1.030721664428711,-1.90042245388031
30,1,trot,1.0,-0.39479437470436096,0.49840229749679565,3.0759663581848145,-2.757275342941284,-2.0803637504577637,-0.6976466774940491,2.537036418914795,-0.014177821576595306,-2.410287857055664,2.593477725982666,0.3923541009426117,-0.7823843359947205,-2.0136454105377197
30,2,trot,1.0,0.4028129279613495,0.7565310001373291,1.7844390869140625,1.2448084354400635,0.4346029758453369,-3.5802688598632812,0.24355198442935944,-0.0788690373301506,-4.897922039031982,-0.16828498244285583,-0.7162543535232544,1.607579231262207,-0.09438095986843109
30,3,trot,1.0,0.29595232009887695,0.42460793256759644,2.6979169845581055,2.6584789752960205,-0.20948728919029236,-3.4737231731414795,-1.5395501852035522,0.2774801552295685,-1.0608482360839844,-0.9955970048904419,-0.22885583341121674,0.8286759853363037,0.09367301315069199
31,0,trot,1.0,-0.32968950271606445,-0.08031263202428818,3.985534191131592,-0.010687768459320068,-0.2705799341201782,-1.7690309286117554,-0.052836332470178604,0.08895309269428253,0.11415238678455353,-1.8091955184936523,-0.14819101989269257,0.8118290901184082,-1.6252660751342773
31,1,trot,1.0,-0.38799312710762024,0.6705277562141418,1.9488829374313354,-3.073514938354492,-1.70096755027771,0.3522856831550598,1.8322606086730957,0.49025869369506836,-1.6296967267990112,2.1626524925231934,-0.017650242894887924,-0.2779266834259033,-2.0564918518066406
31,2,trot,1.0,0.47246211767196655,0.7395902872085571,1.75766122341156,1.2102769613265991,0.4924369156360626,-2.0406925678253174,1.1009845733642578,-0.14218248426914215,-5.730008125305176,0.5402635335922241,-0.7970547080039978,1.7216475009918213,0.001301109790802002
31,3,trot,1.0,0.33906376361846924,0.27570924162864685,2.5470762252807617,2.6942977905273438,0.1505143940448761,-3.7649500370025635,-0.9258257746696472,0.16176146268844604,-2.674717664718628,-0.5520089268684387,-0.43089938163757324,1.0376157760620117,0.003457712009549141
32,0,trot,1.0,-0.3216431140899658,-0.09357447922229767,4.1875200271606445,-0.024521172046661377,-0.44163936376571655,-2.9585537910461426,0.966725766658783,0.28749603033065796,-1.2888660430908203,-1.0782361030578613,-0.17306247353553772,0.5690433979034424,-1.2979882955551147
32,1,trot,1.0,-0.38316911458969116,0.5591206550598145,0.7034786343574524,-3.1259238719940186,-1.2873789072036743,0.7911372780799866,1.3208379745483398,0.7026588320732117,-0.627916157245636,1.5739628076553345,-0.23082228004932404,0.1475716382265091,-1.965147852897644
32,2,trot,1.0,0.5382788181304932,0.7947200536727905,1.7151885032653809,1.2028671503067017,0.32866907119750977,-0.692097544670105,2.083221197128296,-0.15887820720672607,-6.304027080535889,1.361965537071228,-0.8068860173225403,1.828166127204895,0.09845934808254242
32,3,trot,1.0,0.38685235381126404,0.1399153769016266,2.420992612838745,2.5396976470947266,0.45331859588623047,-2.8010687828063965,-0.2087228000164032,-0.017152950167655945,-4.04219388961792,-0.18732266128063202,-0.6691047549247742,1.3304989337921143,-0.14352989196777344
33,0,trot,1.0,-0.30819863080978394,-0.11738833785057068,4.105020999908447,0.18132126331329346,-0.38668379187583923,-4.630708694458008,1.976682424545288,0.405674546957016,-2.3645598888397217,-0.3803028166294098,-0.1809927225112915,0.44550424814224243,-1.0552946329116821
33,1,trot,1.0,-0.3834698498249054,0.3984365165233612,-0.6204763650894165,-2.9643044471740723,-0.9313605427742004,0.6283155083656311,1.001331090927124,0.6716750264167786,0.19891276955604553,1.0058503150939941,-0.2655676305294037,0.35176414251327515,-1.6707473993301392
33,2,trot,1.0,0.5915061831474304,0.8686962127685547,1.7042877674102783,1.1930625438690186,0.0021461606957018375,-0.12426135689020157,3.1426985263824463,-0.015668684616684914,-7.1752095222473145,3.027510404586792,-0.7757967710494995,1.726548671722412,0.34996497631073
33,3,trot,1.0,0.43295183777809143,0.1182808056473732,2.2459652423858643,2.1827828884124756,0.49864745140075684,-1.5358637571334839,0.6913927793502808,-0.1115083172917366,-5.084338665008545,0.34359437227249146,-0.7879064679145813,1.5010589361190796,-0.2294384241104126
34,0,trot,1.0,-0.28503352403640747,-0.18404576182365417,3.878710985183716,0.5087234973907471,-0.2051151692867279,-5.969187259674072,2.826169490814209,0.42838066816329956,-3.0025527477264404,0.23509559035301208,-0.20936354994773865,0.37429511547088623,-0.9050366282463074
34,1,trot,1.0,-0.39108482003211975,0.2260695844888687,-1.7883561849594116,-2.811382532119751,-0.6733084917068481,-0.3241167664527893,0.8901075720787048,0.5480751991271973,0.7205575704574585,0.5513754487037659,-0.18056297302246094,0.3243561387062073,-1.2020845413208008
34,2,trot,1.0,0.5749531984329224,0.40886056423187256,1.1672126054763794,0.5816688537597656,-1.0188578367233276,-0.5055636167526245,3.7994701862335205,-0.7884151339530945,2.41977858543396,-0.35141682624816895,-0.777942955493927,0.34529343247413635,1.3526434898376465
34,3,trot,1.0,0.4697971045970917,0.1655445694923401,1.5097768306732178,0.8182554244995117,0.30127227306365967,-0.6716312766075134,1.695917010307312,-0.057359591126441956,-6.387847423553467,1.6296038627624512,-0.8830173015594482,1.570721983909607,-0.21509458124637604
35,0,trot,1.0,-0.2549876868724823,-0.26446807384490967,3.555332899093628,0.8557398319244385,-0.06114751100540161,-6.6365814208984375,3.435528516769409,0.4435766637325287,-3.7824337482452393,0.9744232892990112,-0.27143412828445435,0.3268563747406006,-0.7388671040534973
35,1,trot,1.0,-0.40238049626350403,0.01711222715675831,-2.532393217086792,-2.6036579608917236,-0.4735051691532135,-1.7772765159606934,0.8339365720748901,0.4134019613265991,0.968949556350708,0.20344604551792145,-0.02194460667669773,0.4106128513813019,-1.1922589540481567
35,2,trot,1.0,0.54336017370224,-0.020069636404514313,0.48779013752937317,-0.23174571990966797,-0.9073821306228638,-0.5476747751235962,3.5070300102233887,-0.6471315026283264,0.25733470916748047,1.1308408975601196,-0.4617920517921448,-1.2718009948730469,2.61077618598938
35,3,trot,1.0,0.49970489740371704,0.23376016318798065,1.433501958847046,0.9421795606613159,0.17104490101337433,-0.39896127581596375,2.660588502883911,-0.0471421517431736,-7.375932693481445,3.0947465896606445,-0.8988966941833496,1.5624605417251587,-0.13540005683898926
36,0,trot,1.0,-0.21949414908885956,-0.3107651174068451,3.156994581222534,1.1388107538223267,0.0307548176497221,-6.608989715576172,3.776839017868042,0.46877312660217285,-4.801216125488281,1.892038106918335,-0.3428767919540405,0.3710055947303772,-0.5798874497413635
36,1,trot,1.0,-0.4056606888771057,-0.19637282192707062,-2.6693472862243652,-2.209465265274048,-0.199088916182518,-2.7740116119384766,0.6206191778182983,0.3044995367527008,1.2919927835464478,-0.18182966113090515,0.022923436015844345,0.7341511845588684,-1.129806637763977
36,2,trot,1.0,0.5295775532722473,-0.31929469108581543,0.057780347764492035,-0.7057418823242188,-0.4509943127632141,-0.6451407670974731,3.6598401069641113,-0.4007457494735718,-1.1959707736968994,2.28498911857605,0.2610788941383362,-1.7315174341201782,2.8829967975616455
36,3,trot,1.0,0.5215879678726196,0.4499489367008209,1.5120614767074585,0.9218182563781738,0.10592469573020935,-0.6461109519004822,3.5174202919006348,-0.15601961314678192,-7.502828121185303,4.082400798797607,-0.8283785581588745,1.4676446914672852,0.0024680113419890404
37,0,trot,1.0,-0.17554716765880585,-0.2947259247303009,2.778583526611328,1.3676047325134277,0.12390956282615662,-5.907689094543457,3.82942795753479,0.4596285820007324,-5.5943217277526855,2.7852962017059326,-0.35910534858703613,0.4760660231113434,-0.45767492055892944
37,1,trot,1.0,-0.4000023305416107,-0.35597169399261475,-2.3350205421447754,-2.1021130084991455,0.038972627371549606,-2.779737710952759,0.2029743492603302,0.24990329146385193,1.165732741355896,-0.340636670589447,0.02498662658035755,1.3245574235916138,-0.9295899271965027
37,2,trot,1.0,0.5422225594520569,-0.9907230734825134,0.23338769376277924,0.8040975332260132,-0.5532318353652954,-1.6531360149383545,4.731883525848389,-0.6131336688995361,-1.752038598060608,2.9331347942352295,2.444185495376587,0.5083032250404358,1.0203601121902466
37,3,trot,1.0,0.4976028501987457,0.2422390729188919,1.2182564735412598,0.5495704412460327,-0.6135061383247375,-1.3342124223709106,3.8907852172851562,-0.8715466260910034,2.4197745323181152,-1.1177319288253784,-0.9156488180160522,0.4658675491809845,0.6982429027557373
38,0,trot,1.0,-0.11833804845809937,-0.24165496230125427,2.4830665588378906,1.5656827688217163,0.2462446391582489,-4.099920749664307,3.1703145503997803,0.38937845826148987,-5.885069847106934,3.4875218868255615,-0.3299708068370819,0.6215484142303467,-0.3938048481941223
38,1,trot,1.0,-0.3850557804107666,-0.29175254702568054,-2.049567699432373,-1.7949243783950806,0.2359066754579544,-1.8538076877593994,-0.17075863480567932,0.1427134871482849,1.400349736213684,-0.6808916330337524,-0.10394062846899033,1.540084719657898,-0.7608914375305176
38,2,trot,1.0,0.5552277565002441,-1.7293784618377686,2.2209315299987793,2.6285672187805176,-0.1801932156085968,-2.8600265979766846,3.094744920730591,-0.7622910141944885,-1.766459345817566,2.98844051361084,2.779268264770508,2.065505027770996,-0.5736018419265747
38,3,trot,1.0,0.4617586135864258,0.01843450590968132,0.6559765338897705,0.041641078889369965,-0.45139986276626587,-1.6356292963027954,3.1870181560516357,-0.7719191908836365,0.7279817461967468,0.14110557734966278,-0.7447764873504639,-0.9229320287704468,1.696869134902954
39,0,trot,1.0,-0.05252682790160179,-0.1308441162109375,2.227973461151123,1.7317825555801392,0.2877652943134308,-1.159287929534912,2.2548773288726807,0.2724900245666504,-5.7079339027404785,3.9652938842773438,-0.3073602318763733,0.9185791611671448,-0.346524715423584
39,1,trot,1.0,-0.3700716495513916,-0.13961517810821533,-2.0077598094940186,-1.4113749265670776,0.26565900444984436,-0.590018093585968,-0.27579787373542786,0.08226871490478516,1.4395360946655273,-0.7808541059494019,-0.20280340313911438,1.0399584770202637,-0.5476945638656616
39,2,trot,1.0,0.5516954660415649,-2.0234293937683105,5.234543800354004,2.175997495651245,0.013094370253384113,-4.5259904861450195,1.6695197820663452,-0.6487499475479126,-1.8269519805908203,2.8658366203308105,2.4142796993255615,3.103125810623169,-1.3157943487167358
39,3,trot,1.0,0.4542277157306671,-0.09839654713869095,0.3609330654144287,-0.06111887842416763,-0.3785925805568695,-3.0192830562591553,3.5925588607788086,-0.5558358430862427,-0.1119619756937027,0.9785332679748535,0.24831357598304749,-0.5504770874977112,1.883223295211792
40,0,trot,1.0,0.0006980802863836288,0.12403197586536407,1.9796855449676514,1.821826457977295,0.1960306167602539,1.6724168062210083,2.0546412467956543,0.06253165006637573,-5.126782417297363,4.183932781219482,-0.2608046531677246,1.0305339097976685,-0.20632554590702057
40,1,trot,1.0,-0.357709676027298,-0.03306061029434204,-2.101867914199829,-1.0280615091323853,0.1860561966896057,0.4921242594718933,-0.17989905178546906,0.019698843359947205,1.1873092651367188,-0.8043943643569946,-0.18860311806201935,0.2548200786113739,-0.3901074230670929
40,2,trot,1.0,0.5304219126701355,-1.8000115156173706,7.347609996795654,0.4874877333641052,0.19448664784431458,-5.644171714782715,0.8229546546936035,-0.33417174220085144,-2.053565740585327,2.786638021469116,1.8558363914489746,4.089717864990234,-1.4610040187835693
40,3,trot,1.0,0.46758177876472473,-0.48704999685287476,0.45665398240089417,0.8778538703918457,-0.5065649747848511,-5.238976001739502,3.9279932975769043,-0.6808562278747559,-0.3604162037372589,1.3323930501937866,1.670978307723999,2.306347131729126,1.4923722743988037
41,0,trot,1.0,0.029802298173308372,0.5429919958114624,1.7778440713882446,1.8077442646026611,0.14153267443180084,3.3010778427124023,2.6640994548797607,-0.31108149886131287,-3.834646463394165,3.8260793685913086,-0.16334128379821777,0.9110150337219238,0.015844233334064484
41,1,trot,1.0,-0.34415897727012634,-0.0261160247027874,-2.105380058288574,-0.7037546038627625,0.10390359163284302,1.2940256595611572,-0.05645725876092911,-0.05271178483963013,0.9194644689559937,-0.8563028573989868,-0.08819860219955444,-0.34077227115631104,-0.3015197813510895
41,2,trot,1.0,0.5037495493888855,-0.9544879794120789,7.463189125061035,-1.5912389755249023,0.31298303604125977,-5.528119087219238,0.3006044924259186,-0.14342458546161652,-2.2688677310943604,2.631852149963379,0.9506457448005676,4.778744220733643,-1.4956716299057007
41,3,trot,1.0,0.48140066862106323,-1.085798740386963,2.2760963439941406,1.7118390798568726,-0.17647258937358856,-6.469707489013672,2.546346426010132,-0.7351152300834656,-0.4794723689556122,1.4094949960708618,2.0914292335510254,4.454555988311768,1.6553400754928589
42,0,trot,1.0,0.05522630736231804,0.779383659362793,1.7555856704711914,1.603607416152954,0.23472680151462555,4.109762191772461,2.3264670372009277,-0.5396859049797058,-3.5264031887054443,3.8235228061676025,-0.1242595911026001,0.730737030506134,0.25765329599380493
42,1,trot,1.0,-0.32817503809928894,-0.06965825706720352,-1.7280864715576172,-0.4909183382987976,0.07023610174655914,1.789069414138794,0.03953905403614044,-0.20866721868515015,0.5588576197624207,-1.4246739149093628,-0.0009521548636257648,-0.9401090145111084,-0.1711844503879547
42,2,trot,1.0,0.48244708776474,-0.024481143802404404,6.237548828125,-2.894714593887329,0.3759605884552002,-4.345016956329346,0.04290211573243141,0.04385882988572121,-2.431462049484253,2.454241991043091,0.05268801376223564,4.813815593719482,-1.6934585571289062
42,3,trot,1.0,0.4777477979660034,-1.2883460521697998,4.4556684494018555,1.7428926229476929,0.07470837235450745,-6.769259929656982,1.4606869220733643,-0.709851861000061,-0.782717764377594,1.505246639251709,1.790229082107544,5.2281975746154785,1.2408519983291626
